,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
1,1,1,1,1,0,6.243267146480777,360,1,0,0,1.8649670594338073
2,1,1,0,1,1,5.202610221100012,360,1,2,1,1.8565558445306074
3,1,1,0,0,0,6.138816389915963,360,1,2,1,1.8628018633631303
4,1,0,0,1,0,6.401083175665399,360,1,2,1,1.8648192000743822
5,1,1,2,1,1,7.481930808477718,360,1,2,1,1.8689316730292063
6,1,1,0,0,0,5.766309031374497,360,1,2,1,1.8598819386390448
7,1,1,3,1,0,6.588770952009625,360,0,1,0,1.8640156609298397
8,1,1,2,1,0,6.690843042504734,360,1,2,1,1.8640007872116202
9,1,1,1,1,0,7.956235871833508,360,1,1,0,1.8744585262034754
10,1,1,2,1,0,5.292293138698047,360,1,2,1,1.8600456881552592
11,1,1,2,1,0,5.9844582001606765,360,1,2,1,1.8613339462494727
12,1,1,2,1,0,6.984274463371113,360,1,2,1,1.8700452989463547
13,1,0,0,1,0,6.056280967717703,360,1,0,0,1.8622310862643956
14,1,1,2,1,0,3.274788201626399,120,1,2,1,1.8530793878157725
15,1,0,0,1,0,6.20480544533378,360,1,2,1,1.8628217502775448
17,0,0,0,1,0,5.418524474590528,360,0,2,0,1.85870235777316
18,1,1,0,0,0,6.305602698848193,360,1,0,0,1.8626813666009359
20,1,1,0,0,0,5.9096062670498,360,0,2,0,1.8670783647672775
21,1,1,1,1,0,7.773213029327616,360,1,2,1,1.8702927464501204
22,1,1,0,0,0,6.084218439616564,360,0,1,0,1.8617819594982894
23,1,1,2,0,0,6.027898789412267,360,0,0,0,1.863518732965824
25,1,1,0,1,1,6.9062866471058575,360,1,1,1,1.8688891592794374
26,1,1,0,1,0,6.165503713301041,360,1,1,1,1.863043332031749
27,1,1,2,0,0,5.999056692045551,360,1,2,1,1.863486693460804
28,1,0,0,0,0,4.2685614449108265,360,1,2,0,1.8437957662666944
29,0,0,2,1,0,6.138816389915963,360,1,1,1,1.8645387181385316
31,1,0,0,1,0,5.377476392678146,360,1,2,0,1.8573167794153267
32,1,0,1,1,1,5.939927786267048,360,1,0,0,1.8622286916281792
33,1,1,0,1,0,6.056280967717703,360,1,1,1,1.8632850823919955
34,1,0,3,1,0,7.801211618119077,360,1,0,0,1.872171604367308
37,0,1,0,1,0,6.435634704349505,360,1,1,1,1.8631998460682555
38,1,0,0,1,0,6.843308084699226,360,1,2,1,1.8701685316034562
39,1,0,0,0,0,5.999056692045551,360,1,1,1,1.863781351532131
40,1,0,0,1,0,5.497783806890629,360,1,2,0,1.8590320481546727
41,1,0,0,1,0,4.695313710198426,360,1,2,1,1.856617388294323
43,1,1,0,1,0,6.317816120546615,360,1,1,1,1.8652590087840246
46,1,1,1,1,0,4.5987385986727025,360,1,2,1,1.864215092272873
47,1,1,0,1,0,6.435634704349505,360,1,2,1,1.8645180905336418
48,0,1,0,1,0,6.138816389915963,360,0,2,0,1.8649574148154062
49,0,0,0,1,0,6.435634704349505,360,1,1,1,1.865255940168956
50,0,1,0,0,0,5.847354897383773,360,1,1,1,1.8589308416599053
51,0,0,0,1,0,6.138816389915963,360,1,1,1,1.8569555779853397
52,0,0,0,1,0,6.027898789412267,360,1,1,0,1.8610311991685242
53,1,1,2,1,0,6.317816120546615,360,1,2,0,1.8620443813955596
54,0,1,1,1,1,7.602464523421719,360,0,2,0,1.8702444369282625
55,1,1,2,1,0,5.799177816710262,360,1,1,1,1.8599658310671536
56,1,1,0,1,0,5.782820471026578,360,1,1,1,1.8594627503408603
57,1,1,0,1,0,6.329947775713747,360,1,0,0,1.8640637742903696
58,1,1,1,1,0,6.806345289636065,360,1,2,1,1.8694736156511278
59,1,1,2,0,0,6.435634704349505,360,1,2,1,1.8651647370357383
60,1,1,0,1,0,6.138816389915963,360,1,2,1,1.8652880861592358
61,1,1,3,1,0,5.831442156270402,360,1,2,1,1.8566925786914072
62,1,1,0,0,1,6.660808791468755,180,0,0,0,1.8649138331989128
64,0,0,0,1,0,6.084218439616564,360,0,1,0,1.8608494486321754
65,1,1,0,1,0,7.422117293465345,360,1,1,0,1.8694671721922684
66,1,0,0,0,0,6.217717468204103,180,0,2,0,1.8638540221386777
67,1,1,1,1,0,7.7562212555960794,360,1,2,1,1.8697650672474728
68,1,1,3,0,1,6.20480544533378,60,1,2,1,1.8664072979272808
69,0,0,0,1,0,6.341998811396543,360,0,1,0,1.861225229033151
70,1,1,0,1,0,6.730146470658362,360,1,2,1,1.8652544052998556
71,1,1,2,0,1,5.799177816710262,360,1,1,1,1.859554389000981
72,1,0,0,1,0,5.517040474747959,300,1,1,1,1.8586649262756956
74,1,1,3,1,1,6.870558494590088,360,1,1,1,1.8663305860855897
75,1,0,0,1,0,6.042146399354391,480,1,2,0,1.859554389000981
76,1,0,0,1,0,6.76863561536731,360,1,2,0,1.8679552868877924
77,1,1,1,1,1,5.999056692045551,360,1,2,0,1.8604244301321942
78,1,1,3,1,0,6.806345289636065,300,0,1,0,1.8664917950668678
80,0,0,0,1,0,6.013536212333701,360,1,1,1,1.8598722029079684
82,0,1,2,1,0,6.68088564584727,360,1,2,0,1.857710254603439
84,1,1,1,1,0,4.786491434770773,240,1,2,1,1.8603206639064391
85,1,0,0,1,0,6.341998811396543,360,1,1,1,1.862703834208216
87,1,1,0,1,0,5.9096062670498,360,1,1,1,1.8620492910873843
88,1,0,0,1,0,7.067306115047303,360,1,2,1,1.8680185575147337
89,1,1,0,1,0,6.759087724935348,360,1,1,1,1.8691267048129847
90,1,1,0,1,0,6.280925841439749,360,1,1,1,1.8645814843683575
91,1,1,2,1,0,6.879554556609657,180,1,1,1,1.8704832925594856
92,1,1,2,0,0,5.517040474747959,360,1,2,1,1.8631304794323045
93,1,0,0,1,0,6.165503713301041,360,1,1,1,1.8607540539797318
94,1,0,0,0,0,3.7965961774665535,120,1,1,1,1.859103603679528
96,0,1,0,1,0,6.353970350262156,360,1,1,1,1.8624504289382875
97,1,1,0,1,0,4.786491434770773,360,1,1,1,1.8564315235261317
98,1,1,0,0,0,6.07030437126578,180,1,1,1,1.8609124048191676
99,1,1,0,1,0,6.280925841439749,360,1,1,1,1.8635546002725325
100,1,1,2,0,0,6.305602698848193,180,1,2,1,1.8669537404212595
101,1,0,0,1,0,6.513800901816559,360,1,1,1,1.8680970736331164
104,1,1,0,1,0,6.609641698183528,360,1,2,1,1.8619305520338714
105,1,1,1,1,0,5.847354897383773,360,1,2,1,1.8606043095388112
106,1,1,2,1,0,7.18541182415588,360,1,2,1,1.8708367797409389
107,1,0,0,0,0,6.138816389915963,360,1,0,0,1.8666960323698913
108,1,1,2,1,0,7.1154322348198855,360,0,2,0,1.8667764723070996
109,1,1,3,0,0,5.749640400936531,480,1,1,1,1.8556855812604425
110,1,0,0,1,0,6.341998811396543,360,1,2,1,1.8635863261186552
111,0,1,0,1,0,6.377679310437651,360,1,1,1,1.863478660288451
114,1,0,0,1,0,6.111725662878205,360,1,1,1,1.8630390532499232
115,1,1,1,1,0,6.852435706631265,180,1,0,1,1.871802304815529
116,0,1,0,1,0,6.5463061016836335,360,1,1,1,1.8638464091469926
118,1,1,0,1,0,6.759087724935348,360,1,0,0,1.8671346275242973
119,0,0,0,1,0,7.428855177050922,360,1,2,1,1.8695291011982111
120,1,1,0,1,0,6.806345289636065,360,1,0,1,1.86779277317378
121,0,0,0,1,0,4.5987385986727025,360,1,1,1,1.8608494486321754
122,0,0,0,1,0,6.353970350262156,360,0,1,1,1.8700058249464164
123,1,1,2,1,0,5.517040474747959,360,1,1,1,1.8563493333073067
124,1,1,0,0,0,6.932643440548488,360,1,0,1,1.86531550949451
126,1,1,3,1,0,8.061412170251234,360,1,0,1,1.8744573304697754
128,1,1,1,1,1,6.609641698183528,180,0,2,0,1.8717083747830696
131,1,0,0,1,0,5.377476392678146,360,1,2,1,1.8601812250869771
132,1,0,0,1,0,5.292293138698047,360,1,1,1,1.8551116744432172
133,1,1,0,1,1,3.7965961774665535,120,1,1,1,1.858509728617355
134,1,0,0,1,0,5.878755272206992,360,1,1,1,1.862699346308861
135,1,1,3,1,0,7.626918255475418,360,1,1,0,1.8703937275160902
136,0,1,0,1,0,5.573553053794755,360,1,0,0,1.8619628984527516
137,1,1,2,1,1,5.646141564610732,360,1,2,1,1.8660351132820276
138,1,0,0,1,0,7.3109850941030565,360,0,1,0,1.8719741208650384
139,1,1,2,0,0,6.255907511579184,360,1,0,0,1.8641807548257974
140,1,1,2,1,0,6.852435706631265,360,1,0,0,1.8664389689516043
141,1,0,0,1,0,6.690843042504734,360,1,2,1,1.8637832739102083
142,1,0,0,1,1,6.759087724935348,180,1,1,1,1.866213622371703
143,1,1,0,1,0,6.165503713301041,360,1,1,1,1.8623238719861797
144,1,1,2,1,0,6.870558494590088,180,1,2,1,1.870397837582937
145,0,1,0,1,0,5.847354897383773,360,1,1,1,1.8660351132820276
146,0,1,2,1,0,5.292293138698047,360,1,2,1,1.8719199904137065
147,1,1,1,1,0,4.050366415727753,360,1,2,1,1.8563784240449266
148,0,0,0,1,0,7.18541182415588,360,1,0,0,1.8703441125602749
149,1,1,0,1,0,6.20480544533378,360,1,1,1,1.8642885899414603
150,1,0,0,1,0,6.111725662878205,360,0,0,0,1.8652590087840246
151,1,1,0,1,1,6.524700055026993,360,1,0,1,1.8653352409134734
152,1,0,0,1,0,7.325232208132278,360,1,2,0,1.8685613988355771
153,1,1,2,0,0,6.042146399354391,360,1,0,0,1.8523532123785778
154,1,0,0,1,0,4.786491434770773,360,1,2,1,1.8576893086145956
155,1,1,3,1,0,8.955539976532359,180,0,1,1,1.8766097749072463
157,1,1,1,1,0,6.870558494590088,360,1,2,1,1.8688714059251135
158,1,0,0,1,0,6.138816389915963,360,1,0,1,1.8630668190604407
159,1,1,0,1,0,7.401761653744573,360,1,1,1,1.869385532184608
160,1,1,0,0,0,5.815384073078384,360,1,1,1,1.8560883807012665
161,1,1,0,1,0,7.5335938415558825,360,1,2,0,1.867378916538394
162,1,1,1,1,0,6.152209683385955,360,0,1,0,1.8614118116758127
163,1,1,2,1,0,6.588770952009625,360,1,0,1,1.8641517011838344
164,1,1,0,1,0,5.3981235965798975,180,1,2,1,1.8686945437678788
166,0,1,0,1,0,6.027898789412267,360,1,0,0,1.8619628984527516
167,1,1,0,1,0,6.255907511579184,360,1,0,1,1.8644331807618524
168,1,0,0,1,0,5.132077992568728,480,0,1,0,1.8520305270394535
169,1,1,2,1,0,6.984274463371113,360,1,1,1,1.8674502689425942
170,1,1,0,0,0,5.766309031374497,360,1,0,1,1.8589924326415534
171,1,1,3,1,0,9.249850847876326,300,1,2,1,1.8774776230745736
172,1,1,3,0,0,5.517040474747959,180,1,0,0,1.8587470606322483
173,1,1,0,1,0,6.870558494590088,360,1,1,1,1.8701419131143568
174,1,1,0,0,1,5.628277284866009,360,1,1,0,1.8631029639413863
175,1,1,0,1,0,6.084218439616564,360,1,0,1,1.8638673243266377
176,1,1,2,1,0,5.863125045775965,360,1,0,1,1.8592589160959592
177,1,1,3,1,0,8.594555593426321,360,0,1,0,1.8726467894233232
178,1,1,1,1,0,6.084218439616564,360,1,1,1,1.859554389000981
179,1,0,0,0,0,5.878755272206992,480,0,2,0,1.859668359037562
180,1,1,1,1,0,6.806345289636065,360,0,2,0,1.8713881752063517
182,1,1,0,1,0,5.356576498928114,180,1,1,1,1.8620049862788948
183,1,1,1,1,0,7.435569684869561,360,1,1,0,1.8759806797435987
184,0,1,0,1,0,5.969738654098271,360,1,1,1,1.8591213980612042
185,1,1,0,1,1,6.138816389915963,360,1,1,1,1.8769365717122428
186,1,1,1,1,1,5.202610221100012,300,0,0,0,1.8515822614703141
188,1,1,0,1,1,6.690843042504734,360,1,0,1,1.8647697004522414
189,1,1,0,1,0,6.879554556609657,180,1,0,1,1.8686987276019729
190,1,0,0,0,0,4.726274144954339,360,1,0,1,1.8626768646317666
191,1,0,0,1,0,6.650688087532515,360,1,1,0,1.8705382329015905
192,1,1,0,0,0,6.609641698183528,360,1,2,0,1.8648732138695836
193,1,0,0,1,0,5.418524474590528,360,1,1,1,1.859911076261527
194,1,0,0,1,0,6.138816389915963,360,1,0,1,1.8609209505326776
195,1,1,1,1,0,6.710598810152858,360,1,1,0,1.8643206016331226
196,1,0,0,1,0,6.870558494590088,360,1,0,1,1.870585193834808
199,1,0,0,1,1,5.554920278857839,360,1,2,0,1.8699304077357422
200,1,1,1,0,0,5.681328588227496,360,1,1,1,1.863145250971554
201,1,0,2,1,0,6.670874434723449,360,0,1,1,1.8627619226735046
203,1,1,1,0,0,6.329947775713747,360,1,2,1,1.8619628984527516
204,1,1,2,0,0,6.191800107646444,360,1,1,1,1.8600995447398803
205,0,0,0,0,0,6.138816389915963,360,1,1,1,1.8615152883414139
206,0,0,0,1,0,5.497783806890629,360,1,2,1,1.857647268448982
207,1,0,0,0,0,4.928044888492663,360,1,0,1,1.865600762272751
208,1,0,0,1,0,5.033176683302415,360,1,2,1,1.8536952300821385
209,1,0,0,1,0,6.230537578481216,360,1,1,0,1.8583516888162086
210,0,0,0,1,0,7.099525380683048,360,1,1,0,1.8692315793395415
211,1,1,3,1,0,6.243267146480777,360,0,1,0,1.8621998949176704
212,1,1,1,1,1,7.296631600052524,360,1,2,1,1.867220188239682
213,1,1,3,0,1,6.268459983145727,360,1,0,1,1.8643117250142272
214,1,1,0,1,0,6.353970350262156,360,1,2,1,1.8651303890987572
215,1,1,3,0,0,5.847354897383773,360,1,1,1,1.8625588140239677
216,1,1,0,1,0,6.329947775713747,360,1,0,0,1.849658659749205
217,1,1,0,1,0,6.280925841439749,360,1,1,1,1.8639447161716027
218,1,1,2,1,0,5.335417296963139,360,0,1,0,1.862931233475488
220,1,1,0,1,0,5.058455131619928,360,0,2,0,1.85191076683366
221,1,1,2,1,0,6.084218439616564,360,1,1,1,1.8643524591499923
222,1,0,0,1,0,6.435634704349505,360,1,1,1,1.8644157165406563
224,1,1,0,1,0,6.243267146480777,360,1,1,1,1.8652174557192267
225,1,1,0,1,0,6.710598810152858,360,1,0,0,1.8576725163138068
226,1,1,0,0,1,6.36586349128972,360,1,2,0,1.8623309608513958
227,1,1,2,1,0,7.067306115047303,360,1,1,1,1.867391763764933
228,1,1,0,1,0,6.588770952009625,480,1,1,1,1.8623850813003242
229,1,0,0,1,1,6.984274463371113,360,1,0,1,1.8654448984998426
230,1,1,1,1,0,5.9096062670498,360,1,1,1,1.861867949700238
231,1,1,0,1,0,4.531006015617646,180,1,0,1,1.8594388259143566
233,0,0,0,1,0,7.565200424437641,360,1,1,1,1.8677917791803256
234,1,1,1,1,0,6.3894188612875125,360,1,1,1,1.862786357381832
235,1,1,1,1,0,6.710598810152858,360,1,0,1,1.8659589119583488
238,0,0,1,1,0,6.027898789412267,360,1,0,1,1.8597610460119636
239,1,1,1,1,0,5.782820471026578,360,1,1,1,1.857941536059993
240,1,1,2,1,0,6.138816389915963,360,1,0,1,1.8698112851610948
241,1,1,1,0,0,6.3894188612875125,180,1,2,0,1.8617360324498498
242,1,0,0,1,0,6.557014573878871,60,1,2,1,1.8681130130462513
243,1,1,2,1,1,5.969738654098271,360,1,0,1,1.8669525843418708
244,1,1,0,0,0,6.17870002000291,360,1,1,1,1.867259747682752
245,1,0,0,1,1,6.138816389915963,180,1,2,0,1.8695113868719877
246,1,1,2,1,0,6.027898789412267,360,1,2,1,1.8690030502132366
247,1,1,1,0,0,6.353970350262156,180,1,2,1,1.8657471171883568
248,1,1,1,1,0,6.17870002000291,480,1,1,1,1.862307304511306
249,1,1,0,1,0,5.681328588227496,360,1,2,1,1.8593042585238135
250,1,1,0,0,0,6.992743760481578,360,0,1,0,1.8640490068848827
251,0,0,2,1,0,6.36586349128972,360,1,2,0,1.8583866283178014
252,1,0,0,0,1,5.9096062670498,360,1,0,1,1.8623663023060895
253,1,1,1,0,0,7.558919976680817,180,1,1,1,1.8690492943071788
254,1,0,0,1,1,6.915113393553002,360,0,2,0,1.8724496445542225
255,0,0,3,1,0,7.401761653744573,360,1,0,1,1.8569419217493552
256,1,0,0,0,0,6.07030437126578,360,0,0,0,1.8648927432434814
257,1,1,3,1,0,5.749640400936531,360,1,2,0,1.8634545045733784
258,1,1,0,1,0,7.710180284233835,360,1,0,0,1.8726355752038828
261,1,0,0,1,0,6.317816120546615,360,1,1,1,1.8611399025156092
262,0,0,1,1,0,6.557014573878871,36,1,1,0,1.8585933533759402
263,0,0,0,1,0,6.138816389915963,360,1,0,1,1.8665329699512636
264,1,0,0,1,1,6.243267146480777,360,1,1,1,1.8632830157865181
265,1,0,0,1,0,6.513800901816559,360,1,0,1,1.8669433272600031
266,1,1,2,1,0,6.502836584193078,360,1,1,1,1.8649734811027634
267,1,1,3,1,0,6.609641698183528,360,0,2,1,1.865051626423912
268,0,0,0,1,0,6.329947775713747,360,1,0,0,1.8583516888162086
269,0,0,1,1,0,5.681328588227496,360,1,2,1,1.8615887189169475
270,0,0,0,1,0,4.050366415727753,360,1,2,1,1.8576177220969226
271,1,1,0,1,0,6.341998811396543,360,1,2,1,1.8700243304355655
272,1,0,0,1,0,6.217717468204103,360,1,0,1,1.8622239000108982
273,1,1,0,1,0,6.502836584193078,360,1,1,1,1.8625816666933113
274,1,1,2,1,0,5.681328588227496,360,1,1,1,1.8600456881552592
275,1,1,1,1,0,6.07030437126578,360,1,1,1,1.861985209958259
276,1,1,0,1,0,7.0427771119459,360,1,1,1,1.8666156852703486
277,1,1,0,1,0,5.497783806890629,360,1,2,1,1.861502100559939
278,1,1,0,1,0,8.360169382479484,360,1,1,1,1.871802304815529
280,1,0,1,0,1,6.588770952009625,360,0,2,0,1.8655614319153935
281,1,1,0,1,0,6.027898789412267,360,1,1,1,1.862312041908072
282,1,1,2,1,0,5.458611513776615,180,1,2,1,1.857825823335025
283,0,0,0,1,0,4.90068812889045,360,1,2,1,1.8585782091456136
285,1,0,0,1,0,5.663824045087367,360,1,0,1,1.865156947044567
286,0,0,0,1,1,5.831442156270402,300,1,1,0,1.8612716222669023
287,1,1,0,1,0,6.138816389915963,360,1,0,1,1.8643135012909626
288,0,0,0,1,0,6.07030437126578,360,1,1,1,1.860727834629167
289,1,0,0,1,0,6.870558494590088,360,1,0,1,1.8688470955232563
290,1,1,0,1,0,6.377679310437651,360,1,0,1,1.8639240393668848
291,1,1,2,1,0,6.230537578481216,360,0,1,0,1.8614941768805209
292,1,1,2,1,0,6.317816120546615,360,1,2,1,1.8622788155255308
293,0,0,0,1,0,6.424190117110763,480,0,2,0,1.8637832739102083
294,1,1,0,1,0,6.730146470658362,360,1,1,1,1.8643365495866062
295,1,1,3,1,0,5.999056692045551,360,1,2,1,1.864245665717732
296,1,1,1,1,0,6.984274463371113,360,1,1,1,1.8661143667947404
297,0,1,1,1,0,6.329947775713747,360,1,2,1,1.8621661555496323
298,0,0,0,1,0,6.513800901816559,480,1,0,0,1.866942169067744
299,1,1,1,1,0,6.042146399354391,360,1,2,0,1.8627974365160904
300,1,1,0,0,0,5.732811386887982,360,0,2,0,1.8623285986605065
301,1,1,0,0,0,5.9248320102234855,360,1,1,1,1.8620664494050287
302,0,0,0,1,0,6.293306338474363,360,1,0,1,1.862931233475488
303,1,1,1,1,0,5.782820471026578,360,1,2,1,1.8583905018135225
304,1,0,0,1,0,6.3894188612875125,360,1,0,1,1.865592043812196
306,0,0,0,1,0,6.329947775713747,360,1,0,1,1.863804384271803
