,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
307,0,0,0,1,0,5.9096062670498,360,0,2,0,1.8611232780701996
308,1,0,0,1,0,8.537453640392883,360,1,0,0,1.8736521131784842
310,0,0,0,1,0,5.573553053794755,360,1,1,1,1.8561530593348423
311,1,0,0,0,0,6.013536212333701,360,1,1,1,1.8636179061128915
312,0,0,0,1,0,4.954957546341862,360,1,0,1,1.8538718064718043
314,1,1,0,1,0,6.599235862945064,360,1,0,0,1.8612689009994707
315,1,1,1,0,0,6.013536212333701,180,1,2,1,1.8630154734926727
316,1,1,2,1,0,6.138816389915963,360,1,1,1,1.8594422479122636
319,1,1,1,1,1,6.557014573878871,360,1,0,0,1.8692315793395415
320,1,1,0,1,0,6.07030437126578,360,1,1,1,1.8619230674639269
321,1,1,3,1,0,6.191800107646444,360,1,1,1,1.861832661619958
324,1,1,3,1,0,7.686749363434426,360,1,0,1,1.8719745250757978
325,1,1,1,1,1,8.090475242205434,360,0,0,0,1.8713877082073953
326,1,0,0,1,0,6.268459983145727,360,0,0,1,1.8627485593902648
327,1,1,0,1,1,6.843308084699226,360,1,1,1,1.867426940977706
328,0,1,0,1,0,5.999056692045551,360,1,2,0,1.8659916875765432
329,0,0,0,1,0,5.225480381008362,360,1,2,1,1.8538279463469822
330,1,0,1,1,0,6.098024956821402,360,1,2,1,1.8651037193254068
331,1,0,0,1,0,5.815384073078384,360,1,1,1,1.856241889354538
332,1,0,0,1,0,5.313991900138251,360,1,2,1,1.8557271522588963
333,1,1,0,1,0,8.575696767212474,180,1,2,1,1.8780786730479253
334,1,1,1,1,1,6.824918091664182,180,1,2,1,1.8703441125602749
336,1,1,1,1,0,6.609641698183528,360,1,0,1,1.8647164793732962
337,1,1,2,1,1,6.76863561536731,360,1,0,1,1.8664072979272808
339,0,0,0,1,0,5.313991900138251,360,1,1,1,1.860832190355782
340,1,1,3,0,0,6.73984369617838,360,1,0,0,1.8610424187381793
341,0,0,0,1,0,4.663754564141347,360,1,0,0,1.8530320414007717
342,1,1,1,0,0,6.588770952009625,360,1,2,1,1.864452337982087
343,1,1,3,0,0,5.377476392678146,360,1,1,1,1.8573429722118246
344,1,1,2,1,0,6.20480544533378,360,1,0,1,1.8627396366572684
345,1,1,0,1,0,6.609641698183528,360,1,1,1,1.8628371796467438
346,1,1,0,0,0,6.524700055026993,360,0,0,0,1.865949318825821
347,1,1,2,0,0,6.217717468204103,360,1,2,1,1.8634565207770701
349,1,1,0,1,0,6.870558494590088,360,1,0,1,1.8683051394790122
350,1,1,0,1,0,7.208178995460882,360,1,1,1,1.8684895903373477
351,1,0,0,1,0,7.733335325436843,360,1,0,0,1.8710311447893913
352,1,1,3,1,0,5.766309031374497,360,1,0,1,1.862363951527069
353,0,1,0,1,1,5.9248320102234855,360,0,0,0,1.8639409614620837
354,0,1,0,1,0,6.268459983145727,360,1,1,1,1.8562074437011569
355,0,0,0,1,0,6.084218439616564,180,1,2,1,1.8597643369772439
356,1,1,2,1,0,6.660808791468755,360,1,0,1,1.8702444369282625
357,1,1,1,1,0,5.225480381008362,360,1,2,0,1.8599658310671536
358,1,1,0,0,0,5.847354897383773,480,0,2,0,1.8621661555496323
359,1,1,3,1,0,6.984274463371113,360,1,1,1,1.86779277317378
360,0,0,1,1,0,5.517040474747959,360,1,1,0,1.8623025640435986
361,1,1,2,1,0,7.267598667246836,360,1,1,1,1.868113949167937
362,1,1,0,1,0,6.268459983145727,360,1,2,1,1.8663856639399525
364,1,0,0,1,1,6.401083175665399,360,1,0,1,1.8660432208664046
365,1,0,0,0,0,6.305602698848193,360,1,0,0,1.8651647370357383
366,1,0,0,1,0,5.782820471026578,480,1,1,0,1.8538279463469822
368,1,1,1,1,0,6.759087724935348,360,1,1,1,1.8653322093522027
369,1,1,0,1,0,8.858609280314697,360,1,0,0,1.874686374259222
370,0,0,0,1,1,4.928044888492663,360,1,1,1,1.8722699083907282
371,1,1,2,1,0,6.557014573878871,360,1,1,1,1.8633221768882333
372,1,1,2,1,1,8.109619582925632,300,1,0,1,1.8727735401535026
373,1,0,1,1,0,6.013536212333701,180,0,2,0,1.863036912886012
374,0,0,0,1,0,5.999056692045551,360,1,2,1,1.8610115257858366
375,1,1,0,1,0,6.138816389915963,180,1,2,1,1.8643771314125193
376,1,1,3,1,0,6.268459983145727,360,1,0,1,1.871432764672447
378,1,0,0,1,0,5.313991900138251,480,1,2,0,1.85687792263783
379,1,1,2,1,0,6.268459983145727,360,1,2,1,1.8637331147858247
380,1,1,0,1,0,6.243267146480777,360,1,1,1,1.8645387181385316
381,1,0,0,1,0,7.6630355311621505,360,1,1,1,1.8693599642468437
382,0,0,0,1,0,6.567661039922173,360,1,2,1,1.8648192000743822
383,1,0,0,1,1,6.243267146480777,360,1,2,1,1.8664917950668678
384,1,1,2,1,0,5.847354897383773,360,1,2,0,1.8619205709343967
385,1,0,1,1,0,6.042146399354391,180,1,2,1,1.8592694015725197
386,1,0,0,0,0,6.293306338474363,360,1,1,1,1.8601905966887475
388,1,1,0,1,0,6.341998811396543,360,1,2,1,1.8623663023060895
389,1,1,0,1,0,6.20480544533378,360,1,0,1,1.8639183892291769
390,1,0,3,1,0,6.852435706631265,360,1,0,1,1.8685622579252694
391,1,1,3,1,0,7.5335938415558825,360,1,0,1,1.8688438452627252
393,1,1,2,0,0,6.042146399354391,180,1,1,1,1.8590964753873376
394,1,1,2,1,0,6.042146399354391,360,1,2,1,1.86175392638643
396,0,0,0,1,0,5.313991900138251,360,0,2,0,1.857373434800937
397,1,1,0,1,0,5.766309031374497,360,1,2,1,1.8617334726888355
398,1,0,0,0,0,5.9844582001606765,360,1,0,1,1.864067461065397
399,0,0,0,1,0,5.894248171831615,360,0,1,0,1.8578801752159024
400,1,1,2,0,0,4.631571728499886,180,0,2,0,1.856013198479455
401,1,0,0,0,0,5.1794260035565705,300,1,0,0,1.855313984572755
402,1,0,0,1,0,5.894248171831615,360,1,1,1,1.8741861954854078
403,0,0,0,0,0,4.872871508069551,360,1,1,1,1.8497774644943386
404,0,0,0,1,1,6.932643440548488,360,1,0,0,1.8668251489882082
405,0,0,0,1,0,6.07030437126578,360,1,1,1,1.861872977271665
406,1,1,0,0,0,6.07030437126578,360,1,2,1,1.8619230674639269
407,0,0,0,0,0,5.202610221100012,360,1,0,1,1.851850390188876
408,1,1,1,1,0,6.524700055026993,300,0,1,0,1.8677588746047797
409,1,1,3,1,0,8.012017409536888,360,0,0,0,1.8787293652205361
410,0,0,1,0,1,5.107894416451704,360,1,1,0,1.8599401100062283
412,1,1,0,0,0,7.131207064013814,360,0,0,0,1.864975085511959
413,1,1,0,0,0,5.999056692045551,360,1,0,1,1.861186811481814
414,0,1,0,0,0,6.787585799568736,360,0,1,0,1.8637234263239018
415,0,0,0,1,0,5.058455131619928,360,1,2,1,1.8565320650196508
416,0,0,1,1,0,6.609641698183528,360,1,2,0,1.8544372626875176
417,1,1,2,1,1,7.289414433738229,360,1,2,0,1.8739844566637145
418,1,1,0,1,0,6.027898789412267,360,1,0,1,1.8597148332908835
419,1,1,0,1,0,6.36586349128972,360,1,1,1,1.862158905515275
420,1,1,0,1,0,6.36586349128972,360,1,0,1,1.8645318494942675
422,1,1,0,1,0,5.847354897383773,360,1,2,1,1.8588099920376218
424,1,1,0,1,0,5.782820471026578,360,1,1,1,1.871925723218287
425,1,1,0,1,0,6.152209683385955,360,1,0,1,1.866234584898458
426,0,0,1,0,0,5.517040474747959,360,1,0,0,1.862019783997743
427,1,1,2,1,0,6.305602698848193,360,1,1,1,1.8647114673849277
428,1,1,0,1,0,5.628277284866009,360,1,0,1,1.856247388993052
429,1,0,0,0,0,5.058455131619928,180,1,2,1,1.8551061481284734
430,0,0,1,1,1,6.502836584193078,360,1,1,1,1.868073545987683
431,1,0,0,1,0,5.9248320102234855,360,0,0,0,1.865592043812196
432,1,0,0,1,0,8.225318082182119,360,1,1,1,1.871010259970357
433,1,1,0,1,0,6.424190117110763,360,1,1,1,1.8624014733108591
434,1,0,0,1,0,5.847354897383773,360,1,2,1,1.859554389000981
436,1,0,0,1,0,4.786491434770773,360,1,1,1,1.8596450230700818
438,1,0,0,1,1,6.870558494590088,360,0,2,0,1.869534756030971
439,0,1,0,0,1,6.36586349128972,360,1,0,1,1.8664604082386431
440,1,0,0,1,0,6.870558494590088,360,1,1,1,1.8681670362718992
441,1,1,0,1,0,6.806345289636065,360,1,0,1,1.8690274014602948
442,1,0,3,0,0,6.480709127714356,360,1,1,1,1.8658761878562717
443,1,0,1,1,0,6.524700055026993,360,1,1,1,1.8763950590884193
445,1,1,1,1,1,6.268459983145727,360,1,0,1,1.8621902708805542
446,1,1,2,0,0,5.999056692045551,360,1,0,1,1.8621322608420172
447,1,1,0,1,0,4.928044888492663,360,1,0,0,1.8627440994134223
448,1,1,2,1,0,6.502836584193078,360,0,0,0,1.8630390532499232
450,1,1,2,0,0,6.20480544533378,360,0,0,0,1.8589017021508925
452,1,1,0,1,0,6.491806274199468,360,0,0,0,1.8642725258939334
453,1,1,0,1,0,5.681328588227496,180,0,0,1,1.8628195433548904
454,1,0,0,1,1,5.573553053794755,360,1,1,1,1.8663882132391323
455,1,1,2,1,0,5.782820471026578,360,1,1,1,1.8599143073517121
456,1,1,0,1,0,6.111725662878205,360,1,2,1,1.8612279658160056
457,1,1,0,1,0,6.73984369617838,360,1,2,0,1.8652590087840246
458,1,0,2,1,0,6.341998811396543,360,1,0,1,1.8613716355848313
459,1,1,0,1,0,6.609641698183528,360,1,1,0,1.86779277317378
461,1,1,3,1,0,6.243267146480777,180,1,2,1,1.8671681177928527
462,1,1,0,1,0,6.535534856030712,360,1,0,1,1.8633590747570683
463,0,0,1,0,0,6.293306338474363,360,1,1,1,1.8633344979401059
464,1,0,0,1,0,5.815384073078384,360,0,1,0,1.8608494486321754
465,1,0,0,1,0,6.3894188612875125,360,1,0,1,1.8648192000743822
466,1,1,3,0,0,5.292293138698047,180,0,2,0,1.8620320929052698
467,1,1,0,1,0,5.999056692045551,360,1,1,1,1.87260447547072
468,0,1,2,0,0,5.815384073078384,360,1,1,1,1.8571401986616096
469,1,1,0,1,0,5.999056692045551,360,1,2,0,1.8659916875765432
470,1,1,1,1,1,6.630278927416392,360,1,1,1,1.8639952010746252
471,1,1,1,0,0,6.042146399354391,180,0,0,0,1.8608120074724463
472,1,1,3,1,0,5.847354897383773,360,1,1,1,1.8622262962104872
474,1,0,2,1,0,6.630278927416392,360,1,0,1,1.8693650885990223
475,1,1,2,1,1,6.502836584193078,360,1,0,1,1.8728843218062972
476,1,1,2,1,0,7.223207773845119,300,1,1,1,1.8679068516757833
477,1,1,2,1,0,6.293306338474363,360,0,1,0,1.8623545408274098
478,1,1,1,1,1,5.610227214510256,360,1,1,1,1.8732979821344187
480,0,0,0,0,0,6.5463061016836335,360,1,0,1,1.861360886154687
481,1,1,3,0,0,6.042146399354391,360,1,0,1,1.8569964250365105
482,1,1,0,1,0,6.243267146480777,360,1,1,1,1.8634201389096663
483,1,1,0,1,0,7.252915721389271,360,1,1,1,1.8698206076715862
484,1,1,2,1,0,7.339374592913041,360,1,1,1,1.8677917791803256
485,1,1,1,0,0,6.280925841439749,360,1,0,1,1.861478304681411
486,1,0,2,1,0,5.497783806890629,360,0,0,0,1.858839446920943
487,1,1,1,1,0,8.6132437279723,360,1,2,0,1.8731284898657827
488,1,1,2,1,1,6.609641698183528,360,1,1,1,1.8658288056155992
489,1,0,0,1,0,5.3981235965798975,360,1,2,0,1.8534114955733658
492,1,0,0,0,0,5.999056692045551,360,1,0,1,1.8593528151653214
493,0,0,0,0,1,7.18541182415588,360,1,1,1,1.8727954443050845
494,1,1,0,1,0,6.12532225518199,360,0,0,0,1.8644017117194502
495,0,1,1,1,0,5.9248320102234855,84,1,1,1,1.8610564204015336
496,1,1,0,0,0,5.954895915118549,360,1,0,1,1.861225229033151
498,1,1,1,1,1,5.766309031374497,360,1,1,1,1.8560433429276426
499,1,0,0,1,0,7.0591650252738845,360,0,0,0,1.8697306132525242
500,0,0,0,1,0,6.042146399354391,480,1,0,1,1.8613014926504845
501,0,0,0,1,0,5.847354897383773,360,1,1,1,1.8572817372746604
502,1,1,2,1,0,7.050988798134319,360,1,1,1,1.8695860510031506
504,1,1,0,0,0,6.191800107646444,300,1,1,1,1.863548635348491
505,1,1,2,1,0,7.3181218445235166,360,1,0,1,1.867371408574667
507,1,0,0,1,0,5.782820471026578,360,1,2,0,1.8589707457391988
508,1,1,0,1,1,6.879554556609657,360,1,2,1,1.8639259216960196
509,0,0,1,1,0,4.460305477043939,360,1,2,1,1.871202950446676
510,1,0,0,0,0,5.847354897383773,360,1,0,0,1.8626768646317666
511,1,1,1,1,0,7.3673515851302875,360,1,1,1,1.8675228013177774
512,1,1,2,1,0,6.480709127714356,360,1,2,1,1.863590281571432
513,1,1,0,1,0,5.292293138698047,180,1,1,0,1.868233339507438
514,1,0,0,1,0,7.75052464158773,360,1,0,0,1.8688251155407485
515,1,1,3,1,0,6.502836584193078,360,1,0,1,1.8661396678254627
516,0,1,2,1,0,6.042146399354391,480,1,1,1,1.859255418015803
517,1,1,0,0,0,6.17870002000291,360,0,1,0,1.862652053266734
518,1,0,0,1,0,6.852435706631265,360,1,1,0,1.8657329219667471
519,0,0,0,0,0,5.766309031374497,360,1,0,0,1.8582813854710347
520,1,1,2,0,0,4.631571728499886,360,1,1,1,1.8601530446620396
521,1,0,0,1,0,4.928044888492663,360,1,1,1,1.8538279463469822
522,1,1,3,1,1,5.847354897383773,360,1,0,1,1.8664085680449556
523,1,1,2,1,1,8.537453640392883,360,1,0,1,1.8720203363949857
525,1,1,2,1,1,8.202702795647816,360,1,0,1,1.8728718933390225
526,1,1,0,1,0,5.999056692045551,360,1,1,1,1.8596383434856554
527,1,1,1,0,0,6.619989157328501,360,0,1,1,1.865896974934243
528,1,0,1,0,0,5.749640400936531,360,1,1,1,1.8602991320074835
529,1,0,0,0,0,6.268459983145727,360,1,1,1,1.8659903254713777
531,1,1,3,1,0,5.847354897383773,360,1,2,1,1.8611730443345338
532,1,0,2,1,0,5.999056692045551,360,0,0,0,1.8589888220138062
534,0,0,0,0,1,6.20480544533378,360,1,2,1,1.8730781927214175
535,1,0,0,0,0,6.217717468204103,360,1,0,1,1.861985209958259
536,1,1,0,1,0,7.823328384818555,360,1,2,1,1.869260817104967
537,1,0,2,1,0,5.954895915118549,360,1,1,1,1.8590929089785602
538,1,1,0,0,0,5.202610221100012,360,1,0,0,1.858486780408033
539,1,1,3,1,0,6.57824625289555,180,1,0,1,1.8654701606761552
540,0,1,1,1,0,6.3894188612875125,180,1,1,1,1.8668393182161565
541,0,0,0,1,0,5.831442156270402,360,0,1,0,1.851267634339771
542,0,0,1,1,0,5.766309031374497,360,1,1,1,1.8592168423971853
543,1,1,1,0,0,6.243267146480777,360,1,2,1,1.862396793642916
545,1,1,0,1,0,6.557014573878871,360,1,0,1,1.8622906994173416
546,1,0,0,0,0,5.497783806890629,36,1,1,0,1.8581151059732581
547,1,0,0,1,0,6.447007976558688,360,1,0,1,1.8612498250631075
548,0,0,0,1,0,5.894248171831615,360,0,1,0,1.862931233475488
549,1,1,0,1,0,5.999056692045551,360,1,0,1,1.8624851963622229
552,1,1,1,1,0,6.588770952009625,360,1,2,1,1.8657115672648656
553,1,1,0,0,0,6.815654781301166,360,0,2,0,1.862452751954391
554,1,1,0,1,0,6.293306338474363,180,0,0,0,1.867299029400192
555,1,1,1,1,0,3.850797316611853,360,1,1,1,1.865592043812196
557,1,1,3,1,1,7.435569684869561,360,1,1,1,1.8693349975362867
558,1,1,0,1,0,6.630278927416392,360,1,1,1,1.8656729404571648
559,0,1,0,1,0,6.824918091664182,360,1,1,1,1.865571652739397
560,1,1,2,0,0,5.969738654098271,360,1,1,1,1.8600995447398803
561,0,1,1,1,1,8.955539976532359,360,1,1,1,1.8734550469090598
562,1,1,0,1,0,7.075412384704296,360,1,0,1,1.867425878275895
563,1,0,0,0,1,6.293306338474363,360,1,1,1,1.8644818351200694
564,1,1,2,1,0,7.422117293465345,360,0,2,0,1.868236084104336
566,1,0,0,1,0,5.292293138698047,360,1,2,1,1.858014610339111
567,1,1,3,1,0,6.17870002000291,360,0,0,0,1.864652706180992
568,0,0,0,1,0,2.457004963308333,360,1,2,0,1.8530320414007717
569,1,1,0,1,0,5.9096062670498,360,0,2,0,1.8634140566344215
570,1,1,1,1,0,6.861519026098553,360,1,2,1,1.8632850823919955
571,1,1,0,1,0,6.660808791468755,360,0,2,0,1.8656887066527061
572,1,1,2,1,0,7.5335938415558825,360,1,2,1,1.8725955421143317
573,1,1,2,0,0,6.870558494590088,480,1,1,0,1.8671792370883455
574,1,1,3,1,0,6.502836584193078,360,1,1,0,1.8654538262809286
575,1,1,2,1,0,5.969738654098271,84,1,2,1,1.859103603679528
576,1,1,0,1,0,6.341998811396543,360,0,1,0,1.863548635348491
577,1,0,0,1,0,5.999056692045551,360,1,2,1,1.8647663869388968
578,1,1,1,1,0,5.954895915118549,360,1,0,1,1.860400135651034
579,1,0,0,1,0,6.619989157328501,360,1,2,1,1.864979896322919
580,1,1,2,1,0,7.026246053022497,360,1,1,1,1.8656499353738296
581,1,0,0,1,0,5.681328588227496,360,1,2,0,1.8761847341792501
582,0,1,0,1,0,4.308800741716004,360,1,1,1,1.8573124065622981
584,1,1,1,1,0,6.458310865384783,360,0,0,0,1.8622573758056966
585,1,1,1,1,0,6.730146470658362,84,1,0,0,1.8666352656799812
586,1,1,0,1,0,5.9096062670498,360,1,2,1,1.8597840550566984
587,0,0,0,0,0,5.292293138698047,360,1,1,1,1.851480984309055
588,1,0,0,1,0,5.749640400936531,360,1,1,1,1.8623663023060895
589,1,1,2,1,1,5.939927786267048,360,0,1,0,1.8551557731752626
590,1,1,0,1,0,4.954957546341862,180,1,1,1,1.865468677502983
591,1,1,2,1,1,7.026246053022497,240,1,1,0,1.8648192000743822
592,1,0,3,1,1,7.639031478252375,360,1,1,1,1.8687229263082146
593,1,1,0,1,0,6.41267326424178,180,1,0,1,1.8664817695405278
594,1,1,0,1,1,7.435569684869561,360,1,2,1,1.872402873281889
595,1,0,0,0,0,5.999056692045551,360,1,0,1,1.8598298800149915
596,1,1,2,0,1,6.870558494590088,360,1,0,0,1.8667561680183484
597,1,0,0,1,0,5.646141564610732,360,0,1,0,1.856493891117035
598,1,1,0,1,1,6.806345289636065,360,1,0,1,1.8692036791188185
599,1,1,2,1,0,6.915113393553002,360,1,2,1,1.8644471188215244
601,1,1,0,0,0,6.557014573878871,360,1,0,1,1.8642814551706788
602,1,1,3,1,0,6.243267146480777,360,1,2,1,1.8643117250142272
603,1,0,0,1,0,6.730146470658362,360,1,0,1,1.867425878275895
604,0,1,1,1,0,8.598306770986298,360,1,1,1,1.8705382329015905
606,1,1,1,1,0,6.73984369617838,360,1,1,1,1.864652706180992
607,1,1,2,0,0,6.57824625289555,360,1,0,1,1.863746655544657
608,1,1,0,1,0,5.969738654098271,360,1,0,1,1.8633160081735554
609,0,0,0,1,0,5.313991900138251,360,1,0,1,1.8560683903316675
610,1,1,3,1,0,4.460305477043939,180,1,0,1,1.8606751321988644
611,1,1,1,1,0,7.388071134123517,360,1,2,1,1.8677708630433953
612,1,1,2,1,0,6.870558494590088,360,1,2,1,1.866990611641347
613,0,0,0,1,1,6.305602698848193,360,0,1,0,1.8619628984527516
